source,target
138,234
78,192
80,143
152,82
69,271
154,94
4,228
199,98
70,48
194,207
64,140
230,239
212,238
67,201
157,35
283,29
73,261
110,17
221,128
159,127
166,126
266,239
283,261
234,270
194,87
54,78
251,231
257,35
208,216
258,124
165,86
118,19
61,273
223,231
193,108
109,107
151,65
77,60
19,91
108,281
102,232
64,52
219,192
85,132
157,283
91,188
207,98
159,278
171,259
274,92
20,44
55,44
76,235
77,22
13,6
142,141
182,192
188,276
83,156
160,277
46,112
65,161
5,271
211,53
168,192
104,9
144,265
201,32
6,17
3,77
31,106
202,142
250,81
276,222
218,223
283,56
107,97
280,268
83,35
123,100
66,157
139,6
2,54
74,109
84,132
90,30
85,93
240,41
73,189
132,106
165,40
28,231
237,275
172,213
268,132
4,214
116,187
112,49
191,143
15,33
233,142
255,147
246,116
208,169
131,36
40,163
119,53
129,145
107,148
182,210
10,106
232,13
224,30
113,4
192,124
135,19
88,172
166,95
255,261
141,258
272,179
109,280
38,103
223,215
270,142
83,270
165,193
237,12
37,52
10,185
265,106
141,6
261,254
33,67
245,144
11,42
117,161
223,64
2,237
20,81
171,229
123,219
190,217
140,164
206,187
95,250
207,36
10,179
148,50
228,66
252,32
254,274
196,199
72,176
244,113
80,260
91,162
104,233
277,36
270,147
3,154
28,107
120,20
256,230
182,120
234,203
62,160
158,193
16,150
183,191
51,188
253,21
89,261
121,93
217,204
15,101
238,67
172,241
221,157
211,44
119,276
138,154
29,274
86,20
166,237
158,31
101,222
34,177
130,244
77,257
65,118
277,66
3,56
190,111
265,76
204,190
83,223
132,81
165,255
141,104
165,85
281,132
185,79
125,258
160,167
27,68
2,37
181,93
48,142
118,268
202,283
237,82
77,221
236,233
152,116
269,275
225,77
173,41
93,113
12,174
210,253
156,60
117,264
58,28
266,244
223,65
281,59
42,10
101,155
39,217
276,143
234,275
145,180
202,70
85,128
45,84
228,187
9,28
105,269
274,260
221,163
20,10
244,157
198,110
119,207
265,245
52,181
282,237
196,57
119,111
186,262
57,35
281,101
103,89
187,264
159,149
212,105
225,185
154,105
209,159
247,161
132,189
251,78
36,159
130,96
99,200
71,151
120,274
235,56
111,212